timestamp[ns],x[m/s^2],y[m/s^2],z[m/s^2]
865564069636630,8.447001,3.502824,-2.3200524
865564071637963,8.047157,3.1915684,-0.38308397
865564073639296,8.090255,2.7342618,1.9824595
865564075640696,8.415876,2.5403256,1.5778271
865564077642029,10.115811,1.6089526,-0.03351985
865564079643362,11.147743,1.1660118,-1.9824595
865564081651162,11.875603,0.8044763,-1.3048798
865564083652495,12.026443,0.9313729,-0.7039168
865564085653895,12.342486,1.6424725,1.4868447
865564087653828,14.004113,0.4764607,1.6616267
865564089655161,14.569162,-0.8332076,1.8651401
865564091656527,14.499728,-2.3990633,3.6704233
865564093661427,12.97697,-2.5546913,2.3032923
865564095662760,11.657724,-0.888276,-4.7143273
865564097664126,10.91071,2.1213274,-5.403878
865564099665692,10.419884,2.719896,-4.8388295
865564101667025,9.96976,1.4964218,-0.2944958
865564103668391,10.005674,-0.0047885496,1.1803775
865564105666524,10.05356,-3.4525442,1.3982565
865564107667857,10.953807,-4.2043467,-0.70870537
865564109669223,11.451817,-3.2202997,-1.2785428
865564111670123,10.702409,-0.6464542,-2.5906053
865564113671456,8.593052,1.2234744,0.45251793
865564115672822,7.5515428,1.4964218,1.2522057
865564117670055,5.5906315,2.0782306,-1.211503
865564119671388,5.39909,1.9537282,-2.9234095
865564121666454,5.593026,1.4748733,-5.2267017
865564123667787,6.474119,0.43336374,-5.394301
865564125669087,6.55313,-0.4764607,-2.7989073
865564127670453,6.859597,-0.60335726,2.142876
865564129671786,7.118179,-0.3328042,3.9313993
865564131673086,8.861211,-0.23942748,1.6352897
865564133674452,10.247497,-0.52674043,-1.1205206
865564135681918,12.80937,-1.6951466,-5.2674046
865564137683251,14.801407,-2.2889266,-3.991256
865564139684317,14.801407,-2.2889266,-3.991256
865564141679150,13.877216,-1.9417568,0.28970724
865564143681216,12.52924,-1.1133378,-0.3423813
865564145682582,12.395161,-0.4860378,-2.3990633
865564147683982,11.561953,1.324034,-4.7526355
865564149685315,10.23313,1.4317763,-2.3368123
865564151686348,9.14613,1.2809371,-0.818842
865564153684448,7.6305537,1.1971374,-0.5554718
865564155686014,6.0455437,2.1093562,-0.16041641
865564157687347,5.5188036,2.3870919,-2.1548474
865564159688347,5.770202,1.908237,-2.430189
865564161689713,5.5619006,0.74701375,-1.786129
865564163691046,5.3033185,0.5363176,-1.9130256
865564165692379,5.2027593,1.3407938,-0.6344828
865564167693745,4.948966,2.7414446,0.25379312
865564169695078,4.889109,3.1748085,-0.45491222
865564171695444,4.8388295,3.8763309,-4.348003
865564173699877,5.2147307,4.5706706,-4.07745
865564175701210,5.5738716,4.723904,-3.8883023
865564177701943,5.648094,3.9505534,0.96489275
865564179703309,5.851608,2.9665065,1.4844503
865564181704642,6.5842557,2.1237218,1.23784
865564183705975,8.667274,1.0846065,1.6233183
865564185710941,11.856449,-1.036721,-1.175589
865564187712274,14.104672,-3.057489,0.5363176
865564189713607,13.953834,-3.0550947,1.6424725
865564191714673,13.759897,-1.5036045,1.7669748
865564193715973,14.071153,-0.48124924,2.0710478
865564195711473,13.642578,0.86912173,4.3958883
865564197715906,13.594692,-0.7805336,3.869148
865564199717539,14.059181,-2.1907616,1.3120626
865564201718872,14.430294,-3.9577363,-2.0087965
865564203724872,14.305792,-3.3998702,-4.1349125
865564205726205,14.205233,-2.291321,-4.1947694
865564207727538,13.266677,-0.076616794,-2.5475085
865564209728904,12.455017,0.9720756,-0.44772938
865564211730470,11.339286,0.76616794,2.885101
865564213731803,10.6641,-0.5770202,2.875524
865564215732736,10.0439825,-0.93616146,1.8148603
865564217734069,9.201198,-1.637684,-3.0215747
865564219736102,9.014444,-1.5778271,-4.252232
865564221737435,9.119793,-1.228263,-5.1596622
865564223738768,9.325701,-0.80687064,-4.8316464
865564225740068,9.648928,0.20111908,-4.276175
865564227741734,9.457385,1.2426286,-1.637684
865564229743067,9.440625,1.7550035,-0.031125572
865564231744400,9.471751,2.2769554,2.6073654
865564233742366,9.593859,2.2194927,1.8052832
865564235743699,9.325701,1.8723229,0.052674048
865564237745065,8.791777,1.2785428,0.22745611
865564239746398,9.246689,0.9074302,0.05506832
865564241747731,11.09507,-0.63208854,2.9042554
865564243749097,12.246716,-3.083826,2.8611584
865564245746530,12.505298,-4.242655,1.9154198
865564247747796,14.9378805,-2.4158232,-6.0407553
865564249749162,16.058401,-0.7350424,-4.333637
865564251756962,15.364061,0.6656084,-1.3216397
865564253758328,11.743917,2.3894863,6.466936
865564255759694,10.194822,1.664021,8.789383
865564257757894,9.668081,-1.1516461,3.2298768
865564259759227,8.942616,-2.0351336,-0.22027329
865564261760593,7.1732473,-1.2402344,-4.9944572
865564263757493,6.6848154,0.0670397,-6.5818615
865564265758826,6.6273527,2.142876,-7.74069
865564267760192,6.5818615,2.0016139,-3.040729
865564269761458,7.170853,0.93616146,-1.5059988
865564271762858,9.565128,-1.6448668,-1.0439038
865564273764224,9.900327,-2.6169424,0.07422252
865564275766190,10.106234,-2.6217308,0.25139886
865564277767523,9.368797,-0.8643332,0.5411061
865564279768489,8.777411,-0.45730647,-0.06943397
865564281773555,8.032792,-0.22985038,-1.4652961
865564283774888,7.2881727,0.80687064,-7.702382
865564285776288,6.325674,2.8898897,-7.7095647
865564287777221,5.8587904,4.338426,-5.0160055
865564289778554,6.32328,4.041536,-3.294522
865564291779920,6.7398834,1.3551595,1.2809371
865564293783786,6.941003,-0.5961744,3.1843855
865564295785119,7.520417,-4.146884,2.1069617
865564297786452,9.593859,-7.379155,-2.604971
865564299787785,11.8301115,-8.854029,-5.3248672
865564301789118,14.11425,-8.45179,-5.523592
865564303790451,13.506104,-5.652883,-5.054314
865564305792117,11.526039,-4.0391417,-0.56265455
865564307793550,10.877191,-1.0534809,-1.647261
865564309794883,10.161303,-0.07901107,-1.4341706
865564311790083,8.734315,0.54350036,-3.047912
865564313791449,7.702382,0.9337672,-2.1476645
865564315792782,7.312115,0.6201172,-2.3248408
865564317794182,6.378348,-0.44772938,-0.5818088
865564319795415,6.378348,-0.44772938,-0.5818088
865564321796748,6.395108,-0.12929083,-0.65124273
865564323797148,7.379155,1.594587,-3.8859081
865564325798514,7.23071,3.6895776,-1.0846065
865564327799847,7.1540933,4.6305275,-3.4262073
865564329801247,8.061523,4.697567,-6.919454
865564331802613,7.728719,5.4589467,-6.426234
865564333803879,7.613794,6.0670924,-5.418244
865564335804779,8.310528,6.352011,-0.0071828244
865564337806145,8.887548,2.6265194,7.395915
865564339807178,8.887548,2.6265194,7.395915
865564341804778,9.991309,-0.75659084,5.8252707
865564343806844,10.213976,-1.1205206,3.387899
865564345808177,10.240314,-0.102953814,2.597788
865564347809577,10.573117,2.6744049,1.1444633
865564349810943,11.102252,2.5499027,-0.13168511
865564351812276,12.3257265,1.6281068,-0.62251145
865564353811342,15.373638,-1.350371,-0.3423813
865564355818742,16.403177,-3.050306,0.59378016
865564357820075,17.066391,-3.275368,1.3288225
865564359821408,17.322578,-2.7941186,-0.16281068
865564361822774,16.83654,-0.9577099,-3.2969165
865564363824107,15.6777115,-0.16520496,-3.5507095
865564365825107,13.812572,0.531529,-5.954561
865564367826440,12.464595,1.6328955,-6.859597
865564369827773,11.648147,2.22907,-6.0934296
865564371828806,9.320911,2.9138324,1.201926
865564373830139,7.553937,1.8435916,6.976917
865564375831472,6.8069234,1.089395,7.4892917
865564377832838,6.3113084,0.10774237,4.565882
865564379834304,6.1628633,0.5698374,3.347196
865564381835637,5.897099,1.3096683,1.2186859
865564383836637,6.629747,2.9114382,-1.8483802
865564385837970,7.692805,4.292935,0.5985687
865564387839303,8.55235,4.0367475,-0.75659084
865564389840669,9.481328,3.2107224,-0.5889916
865564391842002,9.996098,1.9489397,2.9832664
865564393843402,9.771035,1.7645805,4.807704
865564395845368,9.768641,1.8411974,0.29928434
865564397846701,9.545974,3.8021083,-1.0750294
865564399848501,8.581081,3.8021083,-1.0750294
865564401849867,8.277008,3.4190245,1.0462981
865564403850500,8.806143,0.55307746,1.0822122
865564405851833,9.866806,-1.4102279,1.6975409
865564407852899,10.058349,-4.122941,3.8835137
865564409854232,10.36721,-3.668029,1.3862851
865564411855565,12.507691,-2.6025767,-0.73743665
865564413856665,14.75831,-1.2761484,-4.017593
865564415851965,16.14699,-1.9441512,-4.400677
865564417853265,16.372051,-5.870762,-2.2769554
865564419854631,15.756722,-6.0263896,-1.2426286
865564421855964,14.830138,-4.9010806,-0.6847626
865564423857297,12.936267,-0.69194543,-2.2745612
865564425858897,10.498895,2.6720107,-2.3224466
865564427860230,8.291373,2.7222905,-3.2681851
865564429861563,7.168459,2.2170985,-1.5467016
865564431862896,4.539545,0.9984126,1.9633054
865564433864229,3.3328304,0.3328042,2.1835787
865564435865562,3.605778,-1.1181264,-0.43336374
865564437866895,5.478101,-0.8978531,-0.26337022
865564439868228,5.0591025,-0.028731298,-0.11013664
865564441869561,5.7031627,1.3671309,-2.5379312
865564443871261,7.965752,2.1189332,-3.8260512
865564445872594,8.882759,2.2434354,-5.193182
865564447873960,9.356826,2.317658,-2.0949905
865564449875293,10.077502,1.7047237,-0.10055954
865564451876626,10.513261,1.1875603,2.0231621
865564453877992,11.3656225,-0.42378664,1.3192455
865564455884058,12.28263,-2.3990633,-5.3081074
865564457886091,10.448615,-0.5865973,-4.7717896
865564459886991,9.464568,1.1875603,-1.9585168
865564461889824,8.38475,3.1460772,2.0279508
865564463891157,8.561927,2.4277947,2.257801
865564465892523,9.428655,-1.5610672,0.98404694
865564467894156,11.056761,-5.7007685,-1.9178141
865564469895489,12.16531,-6.3137026,-1.4198049
865564471896855,11.6649065,-3.6177492,-0.105348095
865564473898188,9.131764,0.7996878,2.4900458
865564475899521,8.640938,2.2625897,0.0
865564477900921,9.471751,3.0455174,-6.675238
865564479902487,9.58907,2.466103,-7.046351
865564481903820,10.122993,1.4006507,-6.2514515
865564483905186,10.843671,-1.4221992,0.026337024
865564485906619,10.898739,-4.2043467,6.124555
865564487907952,9.699207,-4.781367,7.9322324
865564489909318,8.976136,-3.9409764,6.5986214
865564491914818,8.43503,-1.3000913,0.045491222
865564493916151,9.172467,-0.10774237,-3.2897336
865564495917517,11.092675,1.1827718,-4.6903844
865564497921950,9.567522,-0.25379312,-0.35435268
865564499922983,9.567522,-0.25379312,-0.35435268
865564501924349,10.735929,-0.888276,0.076616794
865564503925649,11.573924,0.888276,-2.1309047
865564505926682,12.227561,1.6328955,-4.7191157
865564507928015,13.968199,1.0462981,-10.163696
865564509929348,13.970593,0.91700727,-5.794145
865564511930681,11.411114,1.1396748,-2.3751206
865564513932014,9.026416,2.6696165,3.387899
865564515928014,8.183631,3.9361877,5.751048
865564517928680,6.612987,3.4645157,2.3894863
865564519930013,6.6177754,2.4110348,-0.10055954
865564521929846,6.821289,1.2402344,-1.8795058
865564523937512,6.7901635,0.20590763,1.7550035
865564525938845,6.8093176,0.90982443,0.67757976
865564527940178,8.990502,2.1404817,0.8140534
865564529941544,9.450203,2.82285,-0.045491222
865564531942877,10.259467,2.9473522,0.679974
865564533944510,10.635368,2.466103,1.3455825
865564535945876,11.787015,0.38787252,1.0008069
865564537947142,11.62181,-0.9888355,-0.59378016
865564539948242,11.722369,-1.1037607,-1.7214836
865564541949275,11.856449,-0.37829542,-3.344802
865564543950608,12.397555,0.4668836,-9.167678
865564545951874,12.055174,1.4796618,-8.739103
865564547959574,10.30017,4.642499,-3.1412885
865564549960907,10.546781,4.972909,-1.5634614
865564551958407,10.225947,4.723904,1.0055954
865564553962607,9.203592,2.640885,6.074275
865564555963940,9.040782,-0.5818088,8.791777
865564557962173,8.813326,-3.5985951,8.652909
865564559963839,8.966559,-4.98488,8.224334
865564561965105,10.132571,-6.893117,2.5379312
865564563966471,11.289005,-7.269018,0.14365649
865564565968437,12.684868,-6.2586346,-6.3975024
865564567969770,13.652155,-2.7342618,-12.433469
865564569971103,13.759897,-0.888276,-12.117425
865564571972169,12.534029,1.2138973,-5.3895125
865564573973502,11.336891,0.9792584,-0.6249057
865564575974835,10.853248,0.15083931,0.50758624
865564577976168,9.541185,-1.6281068,-7.082265
865564579977501,8.6984005,-1.3431882,-8.674458
865564581978834,7.735902,-0.6296943,-9.684841
865564583973567,5.691191,1.3886794,-7.336058
865564585974900,3.8045027,2.7773588,-1.3192455
865564587976266,2.135693,3.5315554,2.4517374
865564589977599,1.664021,3.7709827,4.0798445
865564591978932,1.690358,3.8787253,2.4014575
865564593980298,2.3200524,3.9960446,-0.15323359
865564595981331,3.265791,4.4030714,-2.2721667
865564597982731,4.0989985,4.3695517,-4.925023
865564599984097,4.975303,4.6281333,-8.868394
865564601985763,4.3025117,6.7015753,-5.5307746
865564603987096,4.563488,8.056735,-2.4062462
865564605988529,5.978504,8.001666,-3.0455174
865564607989462,11.142955,4.989669,-3.4908526
865564609990795,11.425479,3.476487,0.7733508
865564611992161,11.945037,2.1668186,5.978504
865564613991061,15.31857,-1.5754328,6.9649453
865564615992394,18.392818,-5.138114,10.752688
865564617993760,18.055227,-6.9314256,13.465402
865564619995093,16.939495,-7.649708,13.247522
865564621996493,15.807002,-8.8324795,9.502876
865564623997859,15.569969,-9.397529,8.679246
865564625998592,16.60669,-10.292988,8.123775
865564627999925,15.617854,-10.884374,6.5986214
865564630001291,14.447054,-10.946625,6.761432
865564632002624,12.296995,-10.73114,4.640105
865564634003957,12.079117,-10.546781,2.5570855
865564636005257,14.126222,-10.094262,-10.436644
865564638006290,18.536476,-3.397476,-38.19347
865564640007323,18.536476,-3.397476,-38.19347
865564642008389,17.17174,0.69912827,-30.759249
865564644010455,12.82613,1.2857256,-9.024022
865564646011488,10.716774,1.2091088,0.08619389
865564648012521,5.0567083,1.786129,13.199637
865564650013554,2.727079,2.2194927,10.685649
865564652014587,0.57462597,2.473286,8.0375805
865564654015620,-2.2625897,2.3583608,4.1397014
865564656016986,-3.4262073,1.5993756,0.0047885496
865564658018352,-3.0096035,1.525153,-0.14605077
865564660019385,-2.6121538,1.9321798,-0.6560313
865564662020418,-1.7550035,4.453351,-2.3942747
865564664021451,-1.7238779,6.8955116,-3.5650752
865564666022484,-0.76616794,10.901134,-3.4309957
865564668021717,2.9760835,12.517269,-14.894784
865564670022750,4.9968514,12.852468,-16.022488
865564672023783,6.3137026,12.957815,-11.284217
865564674024416,7.989695,10.269045,-7.877164
865564676025449,9.143736,8.377567,-5.777385
865564678026482,12.402344,2.3751206,3.3400133
865564680027515,12.852468,0.70631105,7.2714124
865564682029148,13.099077,-0.5818088,9.883567
865564684033648,12.816553,-1.7741576,13.027249
865564686035114,11.581107,-1.5826156,12.383189
865564688036147,11.303371,-1.4150164,9.371192
865564690037180,11.67209,-1.5323359,8.157294
865564692038513,11.851661,-1.934574,6.7015753
865564694040846,11.360834,-2.0614705,6.5818615
865564696041946,10.441432,-1.8196489,3.6584518
865564698043279,15.2132225,-0.72785956,-7.620977
865564700044645,15.2132225,-0.72785956,-7.620977
865564702045978,19.616293,-1.7430321,-9.364009
865564704046644,19.010542,-3.3855045,0.9577099
865564706048010,18.708864,-4.11097,6.064698
865564708049643,16.755135,-5.566689,8.030397
865564710051276,15.5436325,-5.200365,3.912245
865564712052942,14.229176,-4.410254,0.009577099
865564714054275,12.050385,-2.466103,-4.7885494
865564716055575,10.889162,-2.0447106,-6.2514515
865564718058141,9.289786,-3.387899,-1.4317763
865564720059774,8.073495,-4.06069,1.5610672
865564722061407,6.1461034,-4.539545,5.794145
865564724062773,6.081458,-4.048719,5.044737
865564726064406,7.5395713,-1.0008069,-4.608979
865564728061639,7.448589,3.7063375,-12.414315
865564730063005,7.0726876,5.3895125,-12.043202
865564732064338,6.6704497,6.4860907,-8.109408
865564734065671,7.439012,4.7262983,-8.834874
865564736067004,7.9944835,3.5985951,-7.0367737
865564738068337,7.4868975,0.9337672,0.9888355
865564740070003,7.5874567,-0.43575802,4.3839173
865564742075403,8.2578535,-2.6863763,5.0184
865564744073569,8.657698,-3.806897,4.017593
865564746075102,9.055147,-3.641692,3.1987512
865564748076768,10.292988,-1.403045,1.5323359
865564750078401,10.24989,-0.4166038,1.1971374
865564752080067,10.254679,0.37829542,1.6257126
865564754080433,10.43425,1.1492519,3.8475995
865564756082066,11.377594,0.6440599,3.9768906
865564758083666,12.285024,0.3304099,1.4293821
865564760085099,12.730359,0.18435916,-0.79250497
865564762086732,13.671309,0.07901107,-2.9617178
865564764088332,13.774263,0.071828246,-2.0925963
865564766092332,12.933872,-0.19633053,0.88588166
865564768093665,11.758284,-0.31843856,3.2993107
865564770095031,11.281823,-0.41420954,2.719896
865564772096931,11.30816,-1.324034,2.978478
865564774098564,13.233157,-3.1604428,0.38547826
865564776100230,14.102279,-4.087027,0.3615355
865564778103196,12.732754,-3.6919718,2.5594797
865564780104529,11.923489,-2.3535721,3.5219781
865564782105895,11.030424,-0.71588814,3.179597
865564784108628,9.237112,2.667222,1.036721
865564786109961,9.404712,4.5443335,-5.1692395
865564788111594,11.978557,4.8579836,-15.17252
865564790113227,12.158128,4.7095385,-15.546026
865564792116693,11.269852,2.5475085,-8.636149
865564794118359,10.371999,1.498816,-2.473286
865564796123692,8.734315,0.071828246,3.2562137
865564798125358,7.0367737,1.0654523,0.3328042
865564800126691,6.591439,2.310475,-2.5283542
865564802127624,5.320079,4.4222255,-4.70475
865564804128990,3.9361877,4.45814,-4.149278
865564806130323,3.0119977,3.972102,-2.17879
865564808136889,-0.062251143,3.047912,2.3631492
865564810144622,-0.035914123,3.0000262,2.1931558
865564812145955,0.8834874,2.9832664,1.3144568
865564814147288,4.3863115,2.7486274,-1.403045
865564816148654,6.8667803,2.2961094,-0.74701375
865564818150054,8.212362,0.56744313,1.5395187
865564820151287,9.347249,-0.47167215,2.6552508
865564822152653,11.542799,-1.908237,2.6959534
865564824153986,12.414315,-2.2961094,2.2721667
865564826158686,13.017673,-2.3655436,1.2833313
865564828160052,14.236358,-2.7941186,-2.0087965
865564830161385,15.397581,-3.4046588,-2.4804688
