timestamp[ns],x[rad/s],y[rad/s],z[rad/s]
865523127686421,-0.08784181,0.6662347,0.033794288
865523129694221,-0.050579034,0.4341059,-0.0101880105
865523131695854,-0.024311827,0.19586843,0.0050836205
865523133698720,-0.018814038,0.095075674,0.01791179
865523135694686,0.002566245,-0.031984292,0.019133521
865523137700452,0.010507493,-0.41927287,-0.0046902234
865523139701752,0.034942105,-0.49440926,-0.028513968
865523141703085,0.036163833,-0.25922617,-0.051115982
865523143704418,0.011118359,-0.0020518964,-0.044396464
865523145705784,-0.035918266,0.036432613,0.016079195
865523147707684,-0.11349815,-0.036260348,0.10648725
865523149705717,-0.122661136,0.04864992,0.12481321
865523151705283,-0.17153035,-0.0057170875,0.117482826
865523153706616,-0.21184745,0.1439449,0.09488081
865523155704416,-0.24177985,0.19098152,0.097324274
865523157701816,-0.272934,0.19831191,0.12970014
865523159703149,-0.31141847,-0.0026627616,0.16513032
865523161704482,-0.30592072,-0.013047471,0.1706281
865523163705815,-0.2564406,-0.05397544,0.16818465
865523165700415,-0.16664343,-0.26961088,0.12175888
865523167701748,-0.13060237,-0.3697928,0.077165715
865523169699614,-0.06279634,-0.48402455,-0.028513968
865523171700947,0.043494217,0.17570989,-0.10365039
865523173702313,0.071594015,0.4463232,-0.12503068
865523175703646,0.100304686,0.6527957,-0.13236105
865523177702579,0.104580745,0.122564614,-0.12136549
865523179703945,0.14795218,-0.13644224,-0.12258722
865523181704578,0.22980812,-0.5243417,-0.15007615
865523183705911,0.27867734,-0.554274,-0.1757325
865523185703777,0.31227493,-0.5084592,-0.18489547
865523187705110,0.38374615,-0.022821315,-0.21971478
865523189699976,0.36480933,0.47869906,-0.24720372
865523191701709,0.34892684,0.51901615,-0.23742989
865523193701542,0.22675379,0.43777108,-0.15618479
865523195702875,0.13206968,0.0010024299,-0.016296662
865523197699808,0.09847209,-0.19508532,0.045400728
865523199701208,0.04166162,-0.386897,0.1003786
865523201702541,0.0037879753,-0.22929376,0.104654655
865523203703907,-0.016370578,-0.09429255,0.10282206
865523205705173,-0.16419996,0.34430867,0.10770898
865523207704073,-0.35051385,0.30765676,0.17246069
865523209705439,-0.436035,0.080414906,0.23171464
865523211706839,-0.5117823,-0.38567525,0.31784663
865523213708172,-0.5319409,-0.6831666,0.32639873
865523215712272,-0.5319409,-0.609252,0.3147923
865523217713238,-0.49834326,-0.246398,0.29463375
865523219714271,-0.39816135,0.0736954,0.28363818
865523221715637,-0.33707482,0.10362779,0.2530949
865523223716970,-0.22039957,-0.19752878,0.15596732
865523225718636,-0.0652398,-0.6746145,0.08816129
865523227720002,0.038607296,-0.76196826,0.06555928
865523229721335,0.20109744,-0.15232475,-0.004079358
865523231722668,0.22186686,0.6338588,-0.057835497
865523233724001,0.19193447,1.0962838,-0.039509542
865523235725001,0.19987571,1.5745913,0.113206774
865523237724567,0.27134696,1.8775804,0.27081
865523239725900,0.30616626,1.7596835,0.30868366
865523241727233,0.35931155,1.204407,0.29890978
865523243731233,0.38924396,0.55078113,0.24026674
865523245732199,0.41856548,0.3351457,0.23904501
865523247739032,0.44116747,0.056591168,0.26286873
865523249740398,0.4234524,0.06636501,0.2671448
865523251741064,0.3110532,0.25512236,0.26347962
865523253743097,0.16994333,0.20564228,0.31234884
865523255744830,0.090530835,0.292996,0.34716815
865523257746163,-0.050579034,0.12317548,0.44307402
865523259747496,-0.16114564,0.0052784868,0.51515615
865523261748862,-0.21123658,0.08652357,0.529206
865523263752995,-0.20634967,0.65768254,0.5524189
865523265754395,-0.11777421,1.3894992,0.57990783
865523267757395,-0.051189896,1.6906556,0.57746434
865523269758728,0.07281575,1.7462444,0.47850418
865523271760061,0.16261294,0.818951,0.35449854
865523273762194,0.20659523,0.14089057,0.2952446
865523275760794,0.2652383,-1.0502967,0.21277781
865523277762494,0.2774556,-1.284869,0.17307156
865523279764160,0.2951707,-1.1009984,0.16635205
865523281766093,0.29822505,0.011998004,0.11137418
865523283767426,0.30311194,0.9704456,-0.021794451
865523285768792,0.31044233,1.3320777,-0.09143309
865523287770125,0.30494455,1.412712,-0.24170594
865523289771458,0.25851876,0.6521847,-0.38037235
865523291772824,0.22675379,0.044373862,-0.43168503
865523293774857,0.16566727,-1.2133977,-0.4762782
865523295776523,0.08930911,-1.7344657,-0.4793325
865523297777789,0.06609623,-1.6855966,-0.4555088
865523299779122,0.03127691,-1.0771747,-0.363879
865523301780455,0.05998758,-0.34230384,-0.2734709
865523303779155,0.08808738,0.03337829,-0.25881016
865523305780488,0.119241506,0.040097807,-0.28568822
865523307776321,0.11496545,-0.30748454,-0.3174532
865523309777654,0.100304686,-0.5762652,-0.2948512
865523311779287,0.09358516,-0.7161534,-0.21116267
865523313779920,0.009285763,-0.69538397,-0.15557395
865523315780886,-0.054855086,-0.59947807,-0.14702182
865523317786419,-0.2057388,-0.4241598,-0.16962384
865523319787785,-0.30592072,-0.48952237,-0.17267816
865523321789118,-0.3688398,-0.5414459,-0.1720673
865523323787651,-0.48612595,-0.9134628,-0.15374134
865523325789017,-0.5679819,-1.0606813,-0.12930673
865523327788717,-0.59302735,-1.0716769,-0.12503068
865523329790050,-0.60890985,-0.74425316,-0.09204395
865523331791416,-0.56248415,-0.124224946,-0.06883108
865523333791982,-0.52583224,0.16410345,-0.056002904
865523335793315,-0.4342024,0.34675217,-0.0718854
865523337794448,-0.3688398,0.10851471,-0.11098077
865523339795781,-0.35967684,0.019328386,-0.11036991
865523341796514,-0.33340964,-0.036871217,0.0026401596
865523343804280,-0.32791185,0.23313123,0.20483656
865523345805613,-0.3248575,0.2319095,0.3037967
865523347806646,-0.27659917,0.292996,0.4662869
865523349808012,-0.13487843,0.09141049,0.4943867
865523351809345,-0.05180076,-0.03381689,0.44124138
865523353809978,0.07648094,-0.56710225,0.23660155
865523355812044,0.092974305,-0.590926,-0.035233486
865523357813477,0.022113934,-0.386897,-0.14457837
865523359819843,-0.13121325,0.055980302,-0.2105518
865523361821209,-0.2252865,0.18548374,-0.18123029
865523363822475,-0.39632878,-0.10467725,-0.11342424
865523365823808,-0.49651065,-0.6837775,-0.109148175
865523367825174,-0.48123905,-0.6966056,-0.15313047
865523369826507,-0.44641972,-0.29343462,-0.21360613
865523371827840,-0.39755046,0.13539277,-0.17084557
865523373828940,-0.4006048,0.31315458,-0.121976346
865523375830273,-0.3676181,0.43471676,0.012414004
865523377827406,-0.2656036,0.46342742,0.14680435
865523379829339,-0.21062574,0.4408254,0.17307156
865523381830672,-0.18191506,0.26795053,0.15474561
865523383831705,-0.17153035,0.03582175,0.14924783
865523385832705,-0.14831747,-0.011825739,0.16513032
865523387834038,-0.1354893,-0.25433925,0.19506271
865523389835404,-0.115941614,-0.36307323,0.1901758
865523391836404,-0.09456133,-0.20302656,0.16390859
865523393841937,-0.060963742,0.20747489,0.08999389
865523395843303,0.01722701,0.4463232,0.025242174
865523397844869,0.061820175,0.52084875,-0.02301618
865523399848635,0.11313285,0.35774773,-0.15679567
865523401849668,0.100304686,0.2826113,-0.25025806
865523403844601,0.07220488,0.3039916,-0.2478146
865523405845934,0.022113934,0.5654419,-0.12869586
865523407847600,0.0037879753,0.397454,0.0563963
865523409848933,0.038607296,0.2710049,0.12420235
865523411850266,0.11985237,0.27344835,0.13214359
865523413851632,0.19193447,-0.040536407,0.06494842
865523415852265,0.20598437,-0.035649486,0.035626885
865523417859531,0.18216063,-0.10773158,0.032572556
865523419855864,0.13023707,0.07919318,0.088772155
865523421857197,0.059376713,0.021771848,0.12114802
865523423858597,-0.11044382,0.067586735,0.17795847
865523425859963,-0.26193842,-0.16820724,0.25248405
865523427861296,-0.30164465,-0.16759637,0.2952446
865523429862629,-0.33524224,0.0822475,0.35266596
865523431863695,-0.2900382,0.20258796,0.3410595
865523433865295,-0.2796535,0.25390065,0.28974682
865523435866628,-0.26193842,-0.06863621,0.16451946
865523437867994,-0.19413237,-0.2128004,0.07166793
865523439868727,-0.16358909,-0.44065315,0.05028765
865523441870060,-0.07867883,-0.7686878,0.031350825
865523443871726,0.011118359,-0.4253815,-0.035844352
865523445873392,0.071594015,0.15860566,-0.08654617
865523447880225,0.2194234,1.0730709,-0.16656952
865523449881558,0.29761416,0.8556029,-0.2337647
865523451883924,0.32876828,0.36874333,-0.26064277
865523453881057,0.40146124,-0.6147497,-0.2948512
865523455882390,0.4112351,-1.0466315,-0.2759144
865523457883723,0.3953526,-0.9855449,-0.23254295
865523459888389,0.40634817,-0.35207766,-0.070663676
865523461890055,0.42039806,0.05903463,0.10098946
865523463892188,0.42956108,0.24718112,0.14375003
865523465893554,0.4197872,0.24168333,0.16574118
865523467894887,0.36053327,-0.07291226,0.17123897
865523469896220,0.30677712,-0.2586153,0.18284541
865523471897920,0.16811073,-0.53411555,0.23415808
865523473899253,0.07037228,-0.5701566,0.24515365
865523475900586,-0.09211787,-0.37406883,0.23293635
865523477896019,-0.21551265,0.027269635,0.18773232
865523479897352,-0.2582732,0.019328386,0.16329771
865523481898685,-0.3010338,0.15005355,0.10954158
865523483905118,-0.27171224,0.25390065,0.024631308
865523485906451,-0.23261687,0.26795053,-0.035233486
865523487907784,-0.21001486,0.06392155,-0.17084557
865523489909150,-0.17153035,-0.070468806,-0.25575584
865523491910783,-0.13243496,0.12134288,-0.27163833
865523493912116,-0.06829412,0.6534065,-0.268584
865523495913416,-0.04324865,1.031532,-0.24842545
865523497914449,-0.037750863,0.88125926,-0.23132123
865523499915782,1.2278391E-4,0.5880439,-0.19039327
865523501917148,0.049602866,-0.12117062,-0.10975905
865523503918481,0.09236343,-0.37467968,-0.06272242
865523505919814,0.16811073,-0.667895,0.0148574645
865523507917714,0.22736466,-0.51823306,0.049676783
865523509919047,0.2603514,-0.53350466,0.060061492
865523511919680,0.2878403,-0.26044792,0.07777659
865523513921046,0.25057754,-0.09062736,0.14375003
865523515922079,0.23102985,0.08957789,0.20850176
865523517923412,0.1455087,0.4237212,0.32700962
865523519919012,0.044715945,0.40783867,0.37160274
865523521920345,-0.0212575,0.19525759,0.3581637
865523523920878,-0.09883739,-0.41621855,0.2903577
865523525922211,-0.17641726,-0.76319003,0.16513032
865523527923777,-0.22772995,-0.9152954,0.10893071
865523529925143,-0.27721006,-0.7528053,0.026463903
865523531926143,-0.34012914,-0.21890905,-0.08532443
865523533927476,-0.3694507,-0.056418903,-0.1421349
865523535928842,-0.45252836,0.047428187,-0.22704516
865523537930175,-0.4415328,-0.10834245,-0.24842545
865523539933275,-0.40732434,-0.246398,-0.24598199
865523541934641,-0.33096617,-0.54511106,-0.2704166
865523543935541,-0.25582975,-0.540835,-0.3174532
865523545936874,-0.17519554,-0.40522295,-0.33150315
865523547938640,0.039829027,0.21847045,-0.38037235
865523549939973,0.18521495,0.23129863,-0.46406087
865523551941306,0.24569061,0.15555133,-0.49826935
865523553942672,0.3232705,-0.02343218,-0.56241024
865523555944072,0.3849679,0.24657024,-0.59906214
865523557945705,0.37336144,0.5458942,-0.6045599
865523559952071,0.34159645,0.8165075,-0.5898991
865523561953404,0.23408417,0.83239,-0.5465277
865523563954504,0.19804312,0.70227575,-0.50682145
865523565955870,0.10396988,0.40967128,-0.4023635
865523567955336,-0.03408567,0.12317548,-0.29179686
865523569956669,-0.11899594,0.11156904,-0.22460172
865523571958735,-0.2906491,-0.0014410311,-0.028513968
865523573959935,-0.35417905,0.04864992,0.08938303
865523575961568,-0.50933886,0.0999626,0.30685103
865523577962934,-0.56553847,0.050482515,0.4937758
865523579964267,-0.59363824,0.22335738,0.59701204
865523581965600,-0.576534,0.26000932,0.6257227
865523583966966,-0.54110384,0.39562136,0.63549656
865523585968299,-0.53682774,0.31437632,0.62389016
865523587969399,-0.5013976,0.008332813,0.5884599
865523589970932,-0.45863703,-0.3765123,0.54753196
865523591972265,-0.42442855,-0.40583384,0.52492994
865523593973598,-0.2900382,-0.40155777,0.4638434
865523595974931,-0.060352873,0.47136867,0.30562934
865523597975964,0.19254534,1.9197302,0.17184983
865523599981697,0.28050992,2.4969978,-0.09876347
865523601983030,0.3758049,2.9172733,-0.2808013
865523603985730,0.402683,1.6790494,-0.34494218
865523605987096,0.39168742,0.53673124,-0.33639005
865523607990096,0.4008504,-1.5359346,-0.27896872
865523609991429,0.39901778,-2.172456,-0.26491883
865523611992462,0.39718518,-2.377096,-0.2936295
865523613993795,0.36358762,-1.6978139,-0.31012285
865523615995128,0.34342906,-1.1382612,-0.3247836
865523617996494,0.29578155,0.022382714,-0.42068946
865523619992827,0.11435458,0.5978178,-0.5153736
865523621994160,0.024557395,0.64546525,-0.50865406
865523624001893,-0.20085189,0.47503388,-0.4658935
865523626003226,-0.35784423,-0.19080925,-0.40114176
865523628004092,-0.44641972,-0.59825635,-0.38220495
865523630005125,-0.5973034,-1.4015442,-0.3565486
865523632005458,-0.6883223,-1.7998284,-0.2740818
865523634006891,-0.7066483,-1.701479,-0.19772364
865523636007957,-0.6883223,-1.397879,0.0056944857
865523638008990,-0.6559465,-0.85543066,0.20911261
865523640010023,-0.6284576,-0.58664995,0.28608164
865523642011089,-0.5740906,-0.17187244,0.3954265
865523644012122,-0.45985875,-0.03931468,0.47728243
865523646013155,-0.4201525,-0.13827485,0.5011062
865523648014221,-0.38105714,-0.43332276,0.5322603
865523650015054,-0.32669014,-0.59886724,0.56158185
865523652016487,-0.26804706,-0.5738218,0.5731883
865523654017553,-0.15076092,-0.42721412,0.5328712
865523656018586,-0.03164221,-0.2793847,0.41375247
865523658019919,0.048992004,-0.1144511,0.34228125
865523660015285,0.0966395,0.14944269,0.17734763
865523662016451,0.075870074,0.5251248,0.082663506
865523664011484,0.090530835,0.6356914,0.064337544
865523666012750,0.14367612,0.51962703,0.04784419
865523668011716,0.13268054,0.05109338,-0.016296662
865523670013016,0.1406218,-0.13094446,-0.06455502
865523672014382,0.21453649,0.067586735,-0.1299176
865523674020682,0.25912964,0.4658709,-0.13663712
865523676022048,0.28173167,0.6137003,-0.14885442
865523678027148,0.30250108,0.7114387,-0.20383228
865523680028448,0.29944676,0.7346516,-0.24842545
865523682029481,0.28356427,0.53306603,-0.309512
865523684024681,0.19132361,0.27589178,-0.2832448
865523686026014,0.15039563,0.3284262,-0.26614052
865523688027714,0.05632239,0.52879,-0.19589105
865523690029080,-0.019424904,0.6857824,-0.10548299
865523692030513,-0.04691384,0.78840774,-0.062111557
865523694031913,-0.052411627,0.89897436,0.023409579
865523696033546,0.007453167,0.7157148,0.06922447
865523698035179,0.03127691,0.45426443,0.07288966
865523700036845,0.05448979,-0.14743783,0.03868121
865523702038478,0.05448979,-0.6703385,0.04356813
865523704040111,0.07281575,-0.70760125,0.07472226
865523706041777,0.043494217,-0.43576625,0.16390859
865523708043410,0.016616147,0.3180415,0.24148847
865523710045043,0.0013445143,0.67539763,0.2726426
865523712046309,0.044715945,1.3882773,0.27691865
865523714047942,0.1387892,1.4646355,0.10831985
865523716049575,0.15589342,1.286263,-0.021794451
865523718051241,0.12046324,0.50496626,-0.2423168
865523720052407,0.05693325,-0.56160444,-0.30829024
865523722053907,0.025168259,-0.9617212,-0.27896872
865523724055573,-0.013927116,-1.2103434,-0.1738999
865523726056973,0.006231436,-0.8511546,-0.120143756
865523728058606,0.014172684,-0.6856101,-0.11953289
865523730060006,0.0019553795,-0.37162536,-0.123198085
865523732061306,0.045326814,-0.13216619,-0.09265482
865523734057639,0.06853969,0.04987165,-0.048061658
865523736058972,0.1247393,0.29543948,0.041735534
865523738056472,0.09358516,0.31132197,0.046622455
865523740057872,0.039218158,0.20747489,0.028907366
865523742059538,-0.08295489,-0.09001649,0.032572556
865523744063504,-0.15442611,-0.3361952,0.0863287
865523746064870,-0.19168891,-0.49807447,0.1125959
865523748065836,-0.28637302,-0.63307565,0.11687196
865523750067469,-0.32180318,-0.63307565,0.10343292
865523752069035,-0.31264022,-0.49196583,0.1022112
865523754075135,-0.2808752,-0.22685032,0.12420235
865523756076468,-0.22711909,-0.0069388184,0.111985035
865523758077834,-0.19535409,0.07797145,0.079609185
865523760079167,-0.061574604,0.30460244,-0.03340089
865523762080500,0.10580248,0.83972037,-0.24292767
865523764081533,0.17421937,0.85621375,-0.3620464
865523766082866,0.23164071,0.52329224,-0.5642428
865523768084199,0.30494455,0.055980302,-0.72245693
865523770085565,0.35259205,0.03215656,-0.79087377
865523772086898,0.40023953,-0.033206023,-0.9075491
865523774088231,0.33609867,0.25512236,-0.95214224
865523776089597,0.30005762,0.29238516,-0.9338163
865523778090930,0.26096225,0.32964793,-0.78781945
865523780092263,0.20415178,0.07430626,-0.5526363
865523782093629,0.18338236,-0.011214876,-0.4359611
865523784094962,0.05204633,-0.060694963,-0.2264343
865523786095995,-0.0041532726,-0.13216619,-0.118922025
865523788097361,-0.08356576,-0.059473228,0.14313915
865523790098661,-0.17153035,0.19709018,0.39848083
865523792100394,-0.25155368,0.29055256,0.61106193
865523794101794,-0.28881648,0.24657024,0.68497664
865523796104660,-0.3676181,0.15677308,0.7723304
865523798106060,-0.44458714,0.062088955,0.8053171
865523800107093,-0.5337734,-0.28366077,0.92199236
865523802108426,-0.5111714,-0.2091352,1.0209525
865523804112392,-0.42259598,0.15494047,1.014233
865523806113725,-0.38960925,0.18487287,0.9592551
865523808115391,-0.29125994,0.010165408,0.80776054
865523810116757,-0.22039957,0.12806241,0.71979594
865523812118090,-0.03408567,0.2086966,0.50660396
865523814114656,0.13329141,0.026047904,0.22377338
865523816115722,0.198654,-0.2531175,0.064337544
865523818121222,0.3141075,-0.41927287,-0.25270152
865523820122555,0.35747895,-0.3532994,-0.4603957
865523822123921,0.38008097,-0.07902092,-0.50437796
865523824125587,0.43566972,0.15371874,-0.53980815
865523826126853,0.49309105,-0.07841005,-0.6002838
865523828127853,0.54501456,-0.19936137,-0.6705333
865523830129186,0.61709666,-0.15965514,-0.79514986
865523832130519,0.6079337,-0.028319102,-0.80675626
865523834134385,0.59815985,-0.042979866,-0.7639957
